,,,,,,,,Team,Team,Team,Team,Team,,Oppo,Oppo,Oppo,Oppo,Oppo
GP,Date,Opponent,GF,GA,,,,S,PIM,PPG,PPO,SHG,,S,PIM,PPG,PPO,SHG
1,2021-01-14,Carolina Hurricanes,0,3,L,,,14,11,0,2,0,,43,9,1,3,0
2,2021-01-16,Carolina Hurricanes,4,2,W,,,21,10,0,2,0,,31,4,1,5,0
3,2021-01-18,Columbus Blue Jackets,2,3,L,,,37,22,0,2,0,,29,24,0,1,0
4,2021-01-19,Columbus Blue Jackets,3,2,W,OT,,27,4,1,1,0,,24,2,0,2,0
5,2021-01-22,Chicago Blackhawks,1,4,L,,,31,10,0,5,0,,28,10,2,5,1
6,2021-01-24,Chicago Blackhawks,2,6,L,,,27,4,2,5,0,,35,10,1,2,0
7,2021-01-26,Dallas Stars,1,2,L,OT,,21,8,0,3,0,,22,6,1,4,0
8,2021-01-28,Dallas Stars,3,7,L,,,23,6,1,7,0,,29,14,1,2,0
9,2021-01-30,Florida Panthers,2,3,L,OT,,27,6,0,4,0,,26,8,2,3,0
10,2021-01-31,Florida Panthers,2,3,L,,,34,10,0,3,0,,30,8,2,4,0
11,2021-02-03,Tampa Bay Lightning,1,5,L,,,16,8,0,4,0,,27,8,0,4,0
12,2021-02-05,Tampa Bay Lightning,1,3,L,,,28,6,0,2,0,,32,4,0,3,0
13,2021-02-07,Florida Panthers,4,1,W,,,39,11,0,0,0,,37,9,0,1,0
14,2021-02-09,Florida Panthers,1,2,L,,,32,2,0,3,0,,22,6,1,1,0
15,2021-02-11,Nashville Predators,2,3,L,,,26,8,0,4,0,,23,8,1,4,0
16,2021-02-13,Nashville Predators,4,2,W,,,30,4,0,4,0,,23,8,0,2,0
17,2021-02-15,Chicago Blackhawks,2,3,L,OT,,29,6,0,2,0,,24,4,0,3,0
18,2021-02-17,Chicago Blackhawks,0,2,L,,,29,8,0,3,0,,26,8,1,3,0
19,2021-02-19,Florida Panthers,2,7,L,,,32,4,0,4,0,,39,8,1,2,0
20,2021-02-20,Florida Panthers,2,1,W,,,27,6,0,2,0,,39,4,1,3,0
21,2021-02-23,Nashville Predators,0,2,L,,,24,8,0,1,0,,33,2,2,4,0
22,2021-02-25,Nashville Predators,5,2,W,,,32,8,0,3,0,,39,8,1,3,0
23,2021-02-27,Chicago Blackhawks,5,3,W,,,32,2,1,1,0,,36,2,0,1,0
24,2021-02-28,Chicago Blackhawks,2,7,L,,,46,6,1,1,0,,32,6,1,1,0
25,2021-03-02,Columbus Blue Jackets,1,4,L,,,20,10,1,3,0,,36,6,1,5,1
26,2021-03-04,Carolina Hurricanes,2,5,L,,,35,4,1,4,0,,32,8,1,2,0
27,2021-03-09,Tampa Bay Lightning,3,4,L,OT,,23,11,1,3,0,,29,11,1,3,0
28,2021-03-11,Tampa Bay Lightning,6,4,W,,,23,17,0,4,0,,44,13,1,6,0
29,2021-03-14,Carolina Hurricanes,1,2,L,,,26,2,0,2,0,,32,4,0,1,1
30,2021-03-16,Carolina Hurricanes,4,2,W,,,28,6,2,6,0,,37,12,1,3,0
31,2021-03-18,Dallas Stars,3,2,W,,,21,8,0,1,0,,40,4,0,3,0
32,2021-03-20,Dallas Stars,0,3,L,,,21,6,0,2,0,,33,4,1,3,0
33,2021-03-23,Nashville Predators,0,2,L,,,31,6,0,3,0,,34,8,1,2,0
34,2021-03-25,Nashville Predators,1,7,L,,,21,8,1,4,0,,30,8,1,4,0
35,2021-03-27,Columbus Blue Jackets,3,1,W,,,34,6,0,3,0,,22,8,0,2,0
36,2021-03-28,Columbus Blue Jackets,4,1,W,,,29,4,0,1,0,,17,4,0,1,0
37,2021-03-30,Florida Panthers,1,4,L,,,36,8,1,4,0,,33,8,0,4,0
38,2021-04-01,Florida Panthers,2,3,L,OT,,27,20,0,2,0,,36,16,1,4,0
39,2021-04-03,Tampa Bay Lightning,1,2,L,,,26,6,0,2,0,,29,4,0,3,0
40,2021-04-04,Tampa Bay Lightning,5,1,W,,,18,6,1,2,0,,28,4,0,3,0
41,2021-04-06,Nashville Predators,2,3,L,SO,,27,10,0,2,0,,31,6,1,4,0
42,2021-04-08,Nashville Predators,1,7,L,,,26,11,0,2,0,,32,23,0,1,0
43,2021-04-10,Carolina Hurricanes,5,4,W,SO,,28,4,0,2,0,,34,4,0,2,0
44,2021-04-12,Carolina Hurricanes,3,1,W,,,30,8,1,5,0,,38,10,0,4,0
45,2021-04-15,Chicago Blackhawks,4,1,W,,,28,6,0,1,0,,25,2,0,3,0
46,2021-04-17,Chicago Blackhawks,0,4,L,,,29,4,0,6,0,,27,12,0,2,0
47,2021-04-19,Dallas Stars,2,3,L,SO,,22,4,0,1,0,,36,2,1,2,0
48,2021-04-20,Dallas Stars,2,5,L,,,26,11,0,2,0,,24,11,0,2,0
49,2021-04-22,Dallas Stars,7,3,W,,,23,8,0,1,0,,46,2,2,4,0
50,2021-04-24,Dallas Stars,1,2,L,OT,,17,8,0,1,0,,52,2,0,4,0
51,2021-04-27,Columbus Blue Jackets,0,1,L,SO,,41,6,0,1,0,,33,4,0,2,0
52,2021-04-29,Carolina Hurricanes,1,3,L,,,17,6,0,1,0,,32,2,0,3,0
53,2021-05-01,Tampa Bay Lightning,1,0,W,SO,,15,10,0,3,0,,33,8,0,4,0
54,2021-05-02,Tampa Bay Lightning,1,2,L,,,23,4,0,4,0,,42,8,0,2,0
55,2021-05-07,Columbus Blue Jackets,5,2,W,,,36,2,1,2,0,,24,4,0,1,0
56,2021-05-08,Columbus Blue Jackets,4,5,L,OT,,37,0,1,1,0,,36,2,0,0,1